timestamp,district,pm2_5,pm10,no2,co,aqi,lat,lon
2025-11-14T20:28:28.127211,الجيزة,61.35,89.97,78.36,0.83,73.34,29.97362,31.125901
2025-11-14T20:28:29.128626,الجيزة,126.9,209.19,91.16,0.46,144.44,29.97316,31.126291
2025-11-14T20:28:30.130580,المعادي,44.8,65.59,32.52,0.69,48.58,29.975512,31.255046
2025-11-14T20:28:31.132389,المعادي,105.71,163.37,48.05,0.38,111.47,29.975171,31.254928
2025-11-14T20:28:32.134498,التجمع الخامس,38.74,66.19,33.82,0.87,45.99,30.020946,31.498481
2025-11-14T20:28:33.136081,التجمع الخامس,109.32,197.62,41.26,1.11,122.2,30.02154,31.49959
2025-11-14T20:28:34.137599,وسط البلد,137.53,234.1,33.48,0.54,145.69,30.045339,31.234561
2025-11-14T20:28:35.139159,المعادي,58.92,90.18,51.49,0.51,66.81,29.975705,31.254452
2025-11-14T20:28:36.140860,مدينة نصر,98.68,158.74,81.94,0.86,113.35,30.067492,31.329442
2025-11-14T20:28:37.142507,مدينة نصر,94.37,156.62,36.64,0.74,101.5,30.067792,31.330446
2025-11-14T20:28:38.144096,الجيزة,111.53,182.43,46.27,0.92,119.75,29.97285,31.12544
2025-11-14T20:28:39.145452,وسط البلد,60.79,102.29,87.29,1.03,78.54,30.045557,31.234206
2025-11-14T20:28:40.147431,التجمع الخامس,51.96,87.41,94.47,1.17,71.1,30.021103,31.498674
2025-11-14T20:28:41.149079,الجيزة,127.17,199.6,30.15,0.55,129.49,29.972512,31.1266
2025-11-14T20:28:42.150875,التجمع الخامس,58.77,109.8,46.18,0.62,71.56,30.02138,31.499571
2025-11-14T20:28:43.152575,المعادي,51.59,77.77,89.19,0.98,66.96,29.974602,31.254433
2025-11-14T20:28:44.153941,الجيزة,36.44,50.05,90.75,0.92,51.38,29.97245,31.125629
2025-11-14T20:28:45.155347,التجمع الخامس,126.93,199.62,40.76,0.39,131.5,30.020463,31.498258
2025-11-14T20:28:46.156986,التجمع الخامس,72.73,112.64,86.92,1.12,87.54,30.021466,31.499775
2025-11-14T20:28:47.158806,التجمع الخامس,75.66,110.51,51.97,0.98,81.38,30.021686,31.499087
2025-11-14T20:28:48.160281,مدينة نصر,59.4,100.54,25.71,0.89,65.0,30.067264,31.329858
2025-11-14T20:28:49.161550,الجيزة,132.27,213.7,35.43,1.06,137.33,29.972292,31.126508
2025-11-14T20:28:50.163122,وسط البلد,136.72,226.97,34.52,0.92,143.35,30.046521,31.235078
2025-11-14T20:28:51.164865,التجمع الخامس,65.29,102.91,39.62,0.42,71.44,30.020256,31.498622
2025-11-14T20:28:52.166491,التجمع الخامس,40.24,65.08,55.14,1.08,50.67,30.020254,31.498715
2025-11-14T20:28:53.167813,التجمع الخامس,47.79,75.22,108.92,0.76,68.25,30.021143,31.498593
2025-11-14T20:28:54.169190,المعادي,129.62,216.03,36.31,0.92,136.88,29.974642,31.254869
2025-11-14T20:28:55.170851,وسط البلد,75.91,126.4,43.6,0.43,84.59,30.046623,31.234294
2025-11-14T20:28:56.172409,مدينة نصر,36.61,58.83,36.7,1.16,43.29,30.066261,31.330249
2025-11-14T20:28:57.174178,مدينة نصر,47.82,81.85,43.46,0.54,57.16,30.067208,31.330279
2025-11-14T20:28:58.175172,التجمع الخامس,97.08,159.49,67.6,0.62,109.91,30.021315,31.498395
2025-11-14T20:28:59.176675,المعادي,83.05,126.82,56.55,1.08,90.88,29.974214,31.25465
2025-11-14T20:29:00.177844,المعادي,75.25,125.3,88.64,0.62,92.94,29.975784,31.255585
2025-11-14T20:29:01.179400,التجمع الخامس,41.13,76.52,53.39,1.17,54.2,30.020442,31.499494
2025-11-14T20:29:02.180954,مدينة نصر,38.7,64.93,67.01,0.75,52.23,30.06756,31.330185
2025-11-14T20:29:03.182206,المعادي,102.23,166.24,93.29,0.4,119.65,29.974298,31.255123
2025-11-14T20:29:04.183633,مدينة نصر,50.31,69.81,40.86,1.16,54.27,30.067409,31.330284
2025-11-14T20:29:05.185377,الجيزة,93.37,152.79,43.34,0.46,101.19,29.972749,31.125398
2025-11-14T20:29:06.187288,مدينة نصر,60.06,97.12,34.65,0.7,66.09,30.067768,31.329613
2025-11-14T20:29:07.188907,التجمع الخامس,109.79,178.38,32.27,0.41,114.86,30.020837,31.499303
2025-11-14T20:29:08.190523,وسط البلد,30.55,50.97,36.74,0.59,37.92,30.046125,31.234836
2025-11-14T20:29:09.192443,المعادي,103.51,167.74,66.08,0.4,115.29,29.974537,31.254775
2025-11-14T20:29:10.193693,مدينة نصر,96.28,155.74,42.56,0.75,103.37,30.067771,31.330759
2025-11-14T20:29:11.195351,المعادي,122.67,194.29,89.86,1.12,137.59,29.974215,31.254875
2025-11-14T20:29:12.197465,وسط البلد,72.41,114.86,87.16,0.36,88.09,30.046639,31.234865
2025-11-14T20:29:13.199271,الجيزة,91.28,135.58,78.76,0.87,102.07,29.972546,31.125715
2025-11-14T20:29:14.200856,المعادي,100.02,155.67,70.68,0.75,110.84,29.975623,31.25535
2025-11-14T20:29:15.202411,مدينة نصر,92.27,142.9,73.04,1.09,103.61,30.067155,31.329838
2025-11-14T20:29:16.204016,مدينة نصر,115.02,178.74,36.83,0.8,118.5,30.066519,31.329602
2025-11-14T20:29:17.205865,وسط البلد,124.26,193.84,71.07,0.49,134.49,30.04616,31.234543
2025-11-14T20:29:18.207629,مدينة نصر,44.04,74.36,68.13,0.72,57.95,30.067645,31.329277
2025-11-14T20:29:19.208863,وسط البلد,80.15,125.45,78.45,1.17,93.4,30.045825,31.234626
2025-11-14T20:29:20.211001,المعادي,74.55,113.8,67.49,0.61,84.91,29.975109,31.254253
2025-11-14T20:29:21.212497,التجمع الخامس,100.07,153.89,78.11,0.84,111.82,30.021466,31.499236
2025-11-14T20:29:22.214095,وسط البلد,125.67,207.04,75.52,0.31,140.05,30.046718,31.235097
2025-11-14T20:29:23.216176,مدينة نصر,108.85,169.77,95.34,0.46,124.42,30.066507,31.33073
2025-11-14T20:29:24.218254,الجيزة,128.28,208.97,52.96,0.82,137.42,29.973057,31.126599
2025-11-14T20:29:25.219510,المعادي,49.57,76.92,70.72,0.34,62.0,29.974547,31.254601
2025-11-14T20:29:26.221455,المعادي,97.54,158.32,72.57,0.39,110.78,29.975453,31.254672
2025-11-14T20:29:27.223181,المعادي,58.67,102.09,77.88,0.4,75.54,29.974417,31.254676
2025-11-14T20:29:28.225192,التجمع الخامس,42.23,69.63,78.88,0.7,57.78,30.021583,31.499215
2025-11-14T20:29:29.227120,المعادي,79.99,125.21,68.29,0.84,91.22,29.974485,31.255583
2025-11-14T20:29:30.228989,مدينة نصر,118.26,176.9,44.47,1.04,121.1,30.067252,31.330777
2025-11-14T20:29:31.230637,الجيزة,89.96,139.26,82.89,0.49,103.33,29.973618,31.125723
2025-11-14T20:29:32.232415,وسط البلد,56.89,95.06,45.01,0.6,65.96,30.045901,31.235224
2025-11-14T20:29:33.234062,التجمع الخامس,72.15,118.31,55.27,1.18,82.62,30.021413,31.499058
2025-11-14T20:29:34.235833,التجمع الخامس,73.41,115.62,51.86,0.9,81.76,30.021496,31.498606
2025-11-14T20:29:35.237382,الجيزة,132.99,212.59,75.03,0.43,145.28,29.973441,31.125456
2025-11-14T20:29:36.238843,وسط البلد,120.99,199.88,59.68,0.7,132.4,30.045923,31.235542
2025-11-14T20:29:37.240558,الجيزة,96.14,146.43,60.86,0.7,104.17,29.972261,31.125434
2025-11-14T20:29:38.242086,التجمع الخامس,120.72,194.97,63.35,1.17,131.52,30.021077,31.49895
2025-11-14T20:29:39.243762,المعادي,60.19,89.97,104.18,1.06,77.92,29.975698,31.254921
2025-11-14T20:29:40.244886,وسط البلد,87.61,139.16,71.99,0.38,99.95,30.045779,31.235452
2025-11-14T20:29:41.246860,الجيزة,66.69,106.72,62.6,1.06,77.88,29.97321,31.126473
2025-11-14T20:29:42.248175,وسط البلد,50.28,70.86,43.68,0.55,55.13,30.045343,31.234619
2025-11-14T20:29:43.249214,المعادي,89.35,136.8,72.19,0.55,100.15,29.974226,31.254232
2025-11-14T20:29:44.250414,التجمع الخامس,24.04,37.13,21.98,1.06,27.55,30.021548,31.498201
2025-11-14T20:29:45.251683,التجمع الخامس,51.65,91.19,59.82,0.41,65.15,30.020906,31.498232
2025-11-14T20:29:46.253141,التجمع الخامس,116.16,172.66,31.88,1.09,116.26,30.021566,31.498406
2025-11-14T20:29:47.255082,المعادي,75.51,125.11,52.01,0.53,85.69,29.975335,31.254318
2025-11-14T20:29:48.256816,التجمع الخامس,75.08,125.17,41.74,0.62,83.44,30.020923,31.49864
2025-11-14T20:29:49.258410,الجيزة,111.81,177.77,73.98,1.12,124.03,29.97294,31.12644
2025-11-14T20:29:50.260309,مدينة نصر,42.33,63.19,65.71,0.77,53.27,30.067494,31.330372
2025-11-14T20:29:51.262390,الجيزة,70.68,117.07,58.95,0.99,82.25,29.973334,31.126001
2025-11-14T20:29:52.263922,التجمع الخامس,90.53,141.05,46.5,0.6,96.88,30.021193,31.499244
2025-11-14T20:29:53.265535,المعادي,82.3,118.38,54.05,1.07,87.47,29.974308,31.254899
2025-11-14T20:29:54.267297,التجمع الخامس,124.72,195.81,69.45,0.92,134.99,30.020895,31.499402
2025-11-14T20:29:55.268721,المعادي,80.91,134.05,83.77,0.66,97.42,29.974332,31.254573
2025-11-14T20:29:56.270583,التجمع الخامس,69.1,102.02,39.86,0.87,73.13,30.021156,31.498962
2025-11-14T20:29:57.272155,المعادي,79.68,120.41,97.12,0.92,95.39,29.97438,31.254749
2025-11-14T20:29:58.274107,مدينة نصر,53.7,76.86,85.04,0.85,66.92,30.066536,31.329207
2025-11-14T20:29:59.275490,الجيزة,59.6,99.85,69.45,0.81,73.65,29.972766,31.125539
2025-11-14T20:30:00.277474,وسط البلد,56.71,78.19,73.05,0.57,66.42,30.045637,31.235288
2025-11-14T20:30:01.279825,الجيزة,95.53,156.94,50.45,0.57,104.94,29.972728,31.125666
2025-11-14T20:30:02.281296,الجيزة,34.02,62.69,39.04,0.48,43.62,29.973386,31.125891
2025-11-14T20:30:03.282591,المعادي,56.78,91.78,83.75,0.59,72.67,29.974859,31.254858
2025-11-14T20:30:04.284488,الجيزة,130.18,205.16,32.69,0.75,133.18,29.972408,31.126136
2025-11-14T20:30:05.286269,مدينة نصر,81.39,134.35,60.96,0.49,93.19,30.067151,31.330011
2025-11-14T20:30:06.288167,مدينة نصر,59.74,86.97,24.67,0.87,60.9,30.067449,31.330649
2025-11-14T20:30:07.290079,مدينة نصر,46.5,79.2,78.48,0.43,62.71,30.067351,31.329213
2025-11-14T20:30:08.291999,المعادي,77.4,128.97,91.37,0.47,95.66,29.975326,31.254932
2025-11-14T20:30:09.294060,المعادي,140.61,224.12,89.9,1.08,155.52,29.975706,31.254647
2025-11-14T20:30:10.295571,مدينة نصر,61.9,96.41,55.51,0.34,70.97,30.067279,31.330682
2025-11-14T20:30:11.297369,التجمع الخامس,88.34,142.81,57.96,0.71,98.6,30.02072,31.498871
2025-11-14T20:30:12.299063,المعادي,57.53,94.58,97.83,0.99,76.7,29.974355,31.255318
2025-11-14T20:30:13.300933,التجمع الخامس,76.01,112.25,62.41,0.61,84.16,30.021459,31.499578
2025-11-14T20:30:14.302455,وسط البلد,42.19,76.47,72.37,1.07,58.51,30.046012,31.234651
2025-11-14T20:30:15.303751,مدينة نصر,42.7,72.46,52.18,0.31,53.53,30.067065,31.32998
2025-11-14T20:30:16.305512,المعادي,86.37,130.86,41.86,0.4,90.82,29.975052,31.25552
2025-11-14T20:30:17.307165,الجيزة,99.33,166.91,35.33,0.68,106.8,29.973606,31.125899
2025-11-14T20:30:18.308419,التجمع الخامس,105.12,171.9,55.47,0.4,115.22,30.020821,31.499152
2025-11-14T20:30:19.309511,الجيزة,73.63,112.27,98.14,0.65,90.12,29.973527,31.125778
2025-11-14T20:30:20.310902,وسط البلد,66.49,117.85,50.36,0.77,78.67,30.045927,31.234608
2025-11-14T20:30:21.312248,وسط البلد,131.54,216.53,68.88,0.69,144.51,30.04637,31.235727
2025-11-14T20:30:22.314138,وسط البلد,132.91,205.81,87.75,0.98,145.75,30.045422,31.235229
2025-11-14T20:30:23.315330,المعادي,122.27,192.04,85.51,1.07,135.85,29.975411,31.254923
2025-11-14T20:30:24.316910,الجيزة,78.92,127.26,36.84,0.55,85.0,29.973015,31.125203
2025-11-14T20:30:25.318248,مدينة نصر,95.24,150.74,77.28,1.18,108.3,30.067292,31.329413
2025-11-14T20:30:26.319644,مدينة نصر,124.69,196.19,48.11,0.71,130.82,30.06774,31.329631
2025-11-14T20:30:27.320990,الجيزة,74.3,120.74,75.19,1.15,88.41,29.972368,31.125705
2025-11-14T20:30:28.322436,التجمع الخامس,41.14,58.81,45.59,0.98,47.33,30.021428,31.4987
2025-11-14T20:30:29.323805,وسط البلد,110.46,167.48,84.45,1.0,122.36,30.046365,31.235429
2025-11-14T20:30:30.325186,الجيزة,100.77,154.63,29.64,1.01,102.7,29.972639,31.12643
2025-11-14T20:30:31.326220,الجيزة,101.84,159.5,66.45,0.73,112.06,29.97325,31.126767
2025-11-14T20:30:32.327861,مدينة نصر,121.37,196.3,34.85,1.08,126.54,30.066299,31.330053
2025-11-14T20:30:41.928848,التجمع الخامس,76.78,121.67,47.35,0.64,84.36,30.020416,31.498587
2025-11-14T20:30:42.943382,الجيزة,116.5,184.96,84.7,0.92,130.68,29.973764,31.125313
2025-11-14T20:30:43.947836,المعادي,43.35,65.71,27.49,0.75,46.89,29.974878,31.254218
2025-11-14T20:30:44.951408,الجيزة,136.39,219.32,75.87,0.88,149.16,29.973274,31.125203
2025-11-14T20:30:45.956309,مدينة نصر,79.86,118.38,101.18,0.4,95.68,30.066875,31.330219
2025-11-14T20:30:46.958189,المعادي,56.12,79.25,44.05,0.72,60.64,29.974884,31.254591
2025-11-14T20:30:47.959871,التجمع الخامس,91.64,143.25,91.54,0.46,107.1,30.021519,31.499773
2025-11-14T20:30:48.961259,الجيزة,96.19,150.82,56.49,0.65,104.64,29.973795,31.125968
2025-11-14T20:30:49.963043,المعادي,56.76,91.06,90.16,0.7,73.73,29.974808,31.254623
2025-11-14T20:30:50.964598,وسط البلد,34.48,60.87,97.42,0.72,54.99,30.046667,31.235507
2025-11-14T20:30:51.965869,المعادي,146.37,231.19,94.42,0.74,161.43,29.975726,31.254234
2025-11-14T20:30:52.967519,التجمع الخامس,87.57,133.48,92.59,1.18,102.35,30.021707,31.499564
2025-11-14T20:30:53.969187,مدينة نصر,61.78,88.97,84.46,0.36,74.47,30.066668,31.3293
2025-11-14T20:30:54.970764,مدينة نصر,46.34,71.66,54.56,0.85,55.58,30.066306,31.329366
2025-11-14T20:30:55.972245,مدينة نصر,44.17,77.68,30.33,1.06,51.46,30.067231,31.330501
2025-11-14T20:30:56.973631,وسط البلد,113.9,177.28,67.62,0.53,123.66,30.045986,31.234625
2025-11-14T20:30:57.975155,مدينة نصر,56.9,86.24,59.21,1.08,66.16,30.067251,31.329913
2025-11-14T20:30:58.976619,وسط البلد,22.87,34.36,55.31,0.91,32.8,30.046451,31.23465
2025-11-14T20:30:59.980484,المعادي,121.21,199.5,41.59,0.73,128.77,29.975158,31.255585
2025-11-14T20:31:00.981748,الجيزة,80.32,124.25,79.19,0.49,93.27,29.973389,31.126343
2025-11-14T20:31:01.982981,مدينة نصر,83.8,132.63,40.46,0.4,89.78,30.067145,31.329591
2025-11-14T20:31:02.984195,مدينة نصر,50.07,78.69,38.82,0.59,56.4,30.067379,31.329846
2025-11-14T20:31:03.985721,التجمع الخامس,40.1,64.44,81.64,0.43,55.71,30.021605,31.499533
2025-11-14T20:31:04.987141,الجيزة,69.06,106.07,67.43,0.44,79.83,29.972861,31.126267
2025-11-14T20:31:05.988508,مدينة نصر,53.21,88.64,41.39,0.68,61.47,30.066514,31.329214
2025-11-14T20:31:06.990033,المعادي,118.64,192.97,73.57,1.15,131.93,29.97478,31.254432
2025-11-14T20:31:07.991513,المعادي,31.56,57.11,19.97,0.36,36.91,29.974297,31.255476
2025-11-14T20:31:08.992987,المعادي,29.19,55.78,86.53,0.58,48.63,29.975771,31.254713
2025-11-14T20:31:09.993910,مدينة نصر,51.14,84.47,28.0,0.69,56.51,30.067779,31.330602
2025-11-14T20:31:10.995289,مدينة نصر,51.98,88.32,76.03,0.57,67.69,30.066846,31.329717
2025-11-14T20:31:11.996570,التجمع الخامس,107.04,169.86,54.91,0.36,115.46,30.021606,31.499216
2025-11-14T20:31:12.997530,وسط البلد,60.57,89.52,77.86,0.99,72.71,30.046328,31.234939
2025-11-14T20:31:13.999132,مدينة نصر,52.75,87.3,67.17,1.06,66.0,30.067623,31.329819
2025-11-14T20:31:15.000575,المعادي,84.32,127.34,37.7,0.89,87.9,29.975177,31.255412
2025-11-14T20:31:16.001656,مدينة نصر,103.0,170.23,76.1,0.57,117.79,30.066979,31.329733
2025-11-14T20:31:17.003349,مدينة نصر,40.67,68.7,63.61,1.19,53.67,30.066242,31.329347
2025-11-14T20:31:18.004799,وسط البلد,70.72,99.92,43.07,0.46,73.95,30.04601,31.235679
2025-11-14T20:31:19.005912,وسط البلد,110.21,164.87,57.62,0.8,116.09,30.045998,31.235237
2025-11-14T20:31:20.007173,المعادي,107.39,172.81,65.01,1.15,118.54,29.975175,31.254255
2025-11-14T20:31:21.008566,التجمع الخامس,94.65,148.86,89.24,1.04,109.83,30.020699,31.498961
2025-11-14T20:31:22.009786,التجمع الخامس,45.18,78.31,84.23,0.8,62.93,30.020744,31.499103
2025-11-14T20:31:23.011194,وسط البلد,140.65,227.01,41.14,0.67,146.66,30.046762,31.235647
2025-11-14T20:31:24.012665,مدينة نصر,67.27,103.56,56.79,0.34,76.06,30.066354,31.329428
2025-11-14T20:31:25.014048,المعادي,93.49,157.29,83.82,0.76,110.69,29.975541,31.254561
2025-11-14T20:31:26.015104,التجمع الخامس,58.43,95.07,73.01,1.09,72.34,30.021037,31.49873
2025-11-14T20:31:27.016494,التجمع الخامس,121.97,197.25,76.92,1.17,135.55,30.021164,31.498298
2025-11-14T20:31:28.017696,المعادي,55.12,74.95,28.12,0.56,55.67,29.974347,31.255337
2025-11-14T20:31:29.018755,الجيزة,48.98,75.6,92.47,0.71,65.66,29.973782,31.125458
2025-11-14T20:31:30.020139,الجيزة,45.31,73.46,72.81,0.86,59.26,29.973206,31.126481
2025-11-14T20:31:31.021252,المعادي,63.71,97.91,64.41,0.97,74.11,29.974469,31.255741
2025-11-14T20:31:32.022341,مدينة نصر,76.47,112.93,38.89,0.33,79.89,30.067112,31.330756
2025-11-14T20:31:33.023361,التجمع الخامس,128.55,205.04,34.23,1.01,132.63,30.020202,31.499371
2025-11-14T20:31:34.024588,التجمع الخامس,103.74,158.46,96.28,0.8,118.66,30.020732,31.499234
2025-11-14T20:31:35.025909,التجمع الخامس,107.32,176.7,97.0,0.83,126.07,30.021693,31.499661
2025-11-14T20:31:36.027282,الجيزة,76.16,125.03,78.81,0.74,91.35,29.972463,31.126507
2025-11-14T20:31:37.028910,التجمع الخامس,124.16,195.56,64.92,0.46,133.73,30.020286,31.499354
2025-11-14T20:31:38.029919,المعادي,42.79,58.87,85.3,0.49,56.12,29.975237,31.254451
2025-11-14T20:31:39.031183,التجمع الخامس,103.72,166.79,83.49,1.03,118.6,30.021043,31.49917
2025-11-14T20:31:40.032446,المعادي,90.96,136.08,80.16,0.67,102.34,29.975053,31.254392
2025-11-14T20:31:41.033713,المعادي,91.34,140.9,86.12,0.9,105.16,29.974539,31.254907
2025-11-14T20:31:42.034804,وسط البلد,94.95,152.71,55.3,0.48,104.35,30.046253,31.23434
2025-11-14T20:31:43.036226,الجيزة,58.68,93.2,85.19,0.33,74.34,29.973429,31.125961
2025-11-14T20:31:44.037452,التجمع الخامس,72.13,116.57,67.84,1.07,84.6,30.020698,31.499391
2025-11-14T20:31:45.038668,مدينة نصر,114.57,180.84,83.71,0.59,128.28,30.067228,31.329738
2025-11-14T20:31:46.039977,التجمع الخامس,50.22,86.39,89.28,0.99,68.88,30.020805,31.499651
2025-11-14T20:31:47.040904,وسط البلد,64.58,98.15,59.29,0.96,73.59,30.046729,31.23484
2025-11-14T20:31:48.042241,التجمع الخامس,113.19,180.73,48.33,0.51,120.48,30.020496,31.498907
2025-11-14T20:31:49.043771,مدينة نصر,47.15,69.55,71.8,0.33,58.8,30.066447,31.329502
2025-11-14T20:31:50.045324,الجيزة,85.87,141.56,71.95,1.15,99.79,29.973365,31.126742
2025-11-14T20:31:51.046376,وسط البلد,107.81,165.33,24.51,0.69,108.41,30.046435,31.235526
2025-11-14T20:31:52.047260,التجمع الخامس,98.24,147.69,37.98,1.01,101.03,30.020863,31.498296
2025-11-14T20:31:53.048891,مدينة نصر,47.35,75.94,84.42,0.74,63.34,30.06719,31.330714
2025-11-14T20:31:54.050487,المعادي,120.24,191.63,93.74,0.51,136.35,29.975102,31.254328
2025-11-14T20:31:55.051879,وسط البلد,33.95,53.34,55.53,0.32,44.08,30.046421,31.23427
2025-11-14T20:31:56.053570,الجيزة,83.59,129.11,55.48,0.68,91.62,29.973159,31.125436
2025-11-14T20:31:57.055215,وسط البلد,61.83,101.76,79.31,0.62,77.3,30.046499,31.235663
2025-11-14T20:31:58.056173,المعادي,82.75,133.89,56.29,1.19,92.8,29.974711,31.255523
2025-11-14T20:31:59.057616,الجيزة,134.06,210.44,47.4,0.62,139.64,29.972563,31.126616
2025-11-14T20:32:00.058817,المعادي,113.2,171.6,33.3,0.7,114.74,29.974753,31.254839
2025-11-14T20:32:01.059935,مدينة نصر,46.38,75.5,65.97,0.51,59.03,30.066912,31.329517
2025-11-14T20:32:02.061320,التجمع الخامس,41.53,55.72,28.17,0.3,43.12,30.021552,31.499549
2025-11-14T20:32:03.062719,التجمع الخامس,79.65,124.77,44.48,1.18,86.15,30.021625,31.499713
