timestamp,road_id,road_name,cars_count,avg_speed_kmh,district,lat,lon
2025-11-14T20:29:40.244886,3,كورنيش النيل,151,34.35,وسط البلد,30.046106,31.234623
2025-11-14T20:29:41.246860,4,المعادي كورنيش,98,30.15,المعادي,29.974382,31.254898
2025-11-14T20:29:42.248175,1,صلاح سالم,124,27.05,مدينة نصر,30.066928,31.329423
2025-11-14T20:29:43.249214,3,كورنيش النيل,118,21.87,وسط البلد,30.045983,31.234802
2025-11-14T20:29:44.250414,1,صلاح سالم,36,33.35,مدينة نصر,30.066742,31.330617
2025-11-14T20:29:45.251683,1,صلاح سالم,105,29.33,مدينة نصر,30.066435,31.329252
2025-11-14T20:29:46.253141,2,الهرم,83,24.5,الجيزة,29.973786,31.12586
2025-11-14T20:29:47.255082,5,محور المشير/التجمع,113,23.01,التجمع الخامس,30.020823,31.49967
2025-11-14T20:29:48.256816,2,الهرم,66,34.21,الجيزة,29.972853,31.12562
2025-11-14T20:29:49.258410,4,المعادي كورنيش,137,29.89,المعادي,29.975573,31.255206
2025-11-14T20:29:50.260309,3,كورنيش النيل,106,39.76,وسط البلد,30.045642,31.23561
2025-11-14T20:29:51.262390,1,صلاح سالم,152,23.02,مدينة نصر,30.06765,31.329453
2025-11-14T20:29:52.263922,1,صلاح سالم,131,42.68,مدينة نصر,30.066564,31.329423
2025-11-14T20:29:53.265535,5,محور المشير/التجمع,182,27.45,التجمع الخامس,30.021465,31.499712
2025-11-14T20:29:54.267297,5,محور المشير/التجمع,65,45.79,التجمع الخامس,30.021148,31.499787
2025-11-14T20:29:55.268721,4,المعادي كورنيش,66,37.3,المعادي,29.97472,31.255584
2025-11-14T20:29:56.270583,2,الهرم,117,31.22,الجيزة,29.972354,31.125273
2025-11-14T20:29:57.272155,1,صلاح سالم,194,13.8,مدينة نصر,30.066781,31.330035
2025-11-14T20:29:58.274107,5,محور المشير/التجمع,61,43.27,التجمع الخامس,30.021223,31.498217
2025-11-14T20:29:59.275490,2,الهرم,103,26.3,الجيزة,29.972737,31.126741
2025-11-14T20:30:00.277474,1,صلاح سالم,159,24.51,مدينة نصر,30.066856,31.329822
2025-11-14T20:30:01.279825,2,الهرم,101,37.03,الجيزة,29.972944,31.125284
2025-11-14T20:30:02.281296,2,الهرم,75,35.74,الجيزة,29.973411,31.125619
2025-11-14T20:30:03.282591,5,محور المشير/التجمع,196,23.18,التجمع الخامس,30.020788,31.498265
2025-11-14T20:30:04.284488,5,محور المشير/التجمع,104,21.05,التجمع الخامس,30.020249,31.499681
2025-11-14T20:30:05.286269,1,صلاح سالم,167,32.44,مدينة نصر,30.067782,31.329937
2025-11-14T20:30:06.288167,5,محور المشير/التجمع,89,12.21,التجمع الخامس,30.020507,31.498651
2025-11-14T20:30:07.290079,4,المعادي كورنيش,131,30.51,المعادي,29.974284,31.255746
2025-11-14T20:30:08.291999,5,محور المشير/التجمع,78,45.13,التجمع الخامس,30.021783,31.498923
2025-11-14T20:30:09.294060,3,كورنيش النيل,145,30.1,وسط البلد,30.04568,31.234413
2025-11-14T20:30:10.295571,5,محور المشير/التجمع,116,32.27,التجمع الخامس,30.021506,31.498432
2025-11-14T20:30:11.297369,5,محور المشير/التجمع,170,25.92,التجمع الخامس,30.020539,31.499402
2025-11-14T20:30:12.299063,2,الهرم,122,31.02,الجيزة,29.972952,31.126631
2025-11-14T20:30:13.300933,1,صلاح سالم,134,26.89,مدينة نصر,30.067573,31.32961
2025-11-14T20:30:14.302455,4,المعادي كورنيش,134,23.13,المعادي,29.975101,31.254529
2025-11-14T20:30:15.303751,5,محور المشير/التجمع,141,32.79,التجمع الخامس,30.020979,31.499173
2025-11-14T20:30:16.305512,2,الهرم,149,22.32,الجيزة,29.972841,31.125709
2025-11-14T20:30:17.307165,3,كورنيش النيل,59,23.2,وسط البلد,30.046604,31.235028
2025-11-14T20:30:18.308419,5,محور المشير/التجمع,108,32.93,التجمع الخامس,30.020939,31.498541
2025-11-14T20:30:19.309511,3,كورنيش النيل,140,37.64,وسط البلد,30.045879,31.235143
2025-11-14T20:30:20.310902,2,الهرم,197,14.7,الجيزة,29.973019,31.126635
2025-11-14T20:30:21.312248,3,كورنيش النيل,120,27.39,وسط البلد,30.046126,31.235428
2025-11-14T20:30:22.314138,4,المعادي كورنيش,131,26.4,المعادي,29.974532,31.254251
2025-11-14T20:30:23.315330,1,صلاح سالم,155,20.82,مدينة نصر,30.066897,31.329964
2025-11-14T20:30:24.316910,3,كورنيش النيل,78,16.02,وسط البلد,30.046638,31.235533
2025-11-14T20:30:25.318248,1,صلاح سالم,107,38.17,مدينة نصر,30.067525,31.330501
2025-11-14T20:30:26.319644,2,الهرم,179,29.4,الجيزة,29.972777,31.126006
2025-11-14T20:30:27.320990,4,المعادي كورنيش,98,45.04,المعادي,29.974222,31.254808
2025-11-14T20:30:28.322436,5,محور المشير/التجمع,113,33.07,التجمع الخامس,30.020384,31.49942
2025-11-14T20:30:29.323805,3,كورنيش النيل,137,43.45,وسط البلد,30.045898,31.23446
2025-11-14T20:30:30.325186,4,المعادي كورنيش,127,27.72,المعادي,29.974647,31.255031
2025-11-14T20:30:31.326220,4,المعادي كورنيش,175,18.84,المعادي,29.975138,31.254779
2025-11-14T20:30:32.327861,4,المعادي كورنيش,115,38.15,المعادي,29.97508,31.254702
2025-11-14T20:30:41.928848,2,الهرم,168,16.77,الجيزة,29.972844,31.126388
2025-11-14T20:30:42.943382,4,المعادي كورنيش,140,33.1,المعادي,29.975131,31.254806
2025-11-14T20:30:43.947836,5,محور المشير/التجمع,85,27.31,التجمع الخامس,30.021584,31.498323
2025-11-14T20:30:44.951408,5,محور المشير/التجمع,221,19.47,التجمع الخامس,30.020722,31.498854
2025-11-14T20:30:45.956309,3,كورنيش النيل,176,21.24,وسط البلد,30.04634,31.23422
2025-11-14T20:30:46.958189,2,الهرم,144,27.76,الجيزة,29.972445,31.126533
2025-11-14T20:30:47.959871,4,المعادي كورنيش,97,30.04,المعادي,29.974457,31.255574
2025-11-14T20:30:48.961259,5,محور المشير/التجمع,79,38.59,التجمع الخامس,30.020472,31.499316
2025-11-14T20:30:49.963043,4,المعادي كورنيش,107,31.19,المعادي,29.975681,31.255124
2025-11-14T20:30:50.964598,3,كورنيش النيل,156,26.03,وسط البلد,30.046498,31.234781
2025-11-14T20:30:51.965869,2,الهرم,163,20.16,الجيزة,29.973632,31.125378
2025-11-14T20:30:52.967519,1,صلاح سالم,137,32.49,مدينة نصر,30.06736,31.330019
2025-11-14T20:30:53.969187,4,المعادي كورنيش,135,29.23,المعادي,29.974335,31.255362
2025-11-14T20:30:54.970764,1,صلاح سالم,121,35.69,مدينة نصر,30.067341,31.329499
2025-11-14T20:30:55.972245,3,كورنيش النيل,126,36.84,وسط البلد,30.046015,31.2354
2025-11-14T20:30:56.973631,1,صلاح سالم,111,41.09,مدينة نصر,30.067229,31.329367
2025-11-14T20:30:57.975155,4,المعادي كورنيش,109,39.72,المعادي,29.974871,31.255076
2025-11-14T20:30:58.976619,2,الهرم,20,41.3,الجيزة,29.972844,31.126487
2025-11-14T20:30:59.980484,2,الهرم,131,17.27,الجيزة,29.973597,31.125203
2025-11-14T20:31:00.981748,5,محور المشير/التجمع,114,34.58,التجمع الخامس,30.021771,31.49976
2025-11-14T20:31:01.982981,5,محور المشير/التجمع,116,20.61,التجمع الخامس,30.021026,31.499441
2025-11-14T20:31:02.984195,4,المعادي كورنيش,176,36.82,المعادي,29.975077,31.255217
2025-11-14T20:31:03.985721,2,الهرم,81,36.5,الجيزة,29.973258,31.125446
2025-11-14T20:31:04.987141,3,كورنيش النيل,98,36.65,وسط البلد,30.045553,31.234916
2025-11-14T20:31:05.988508,3,كورنيش النيل,52,40.69,وسط البلد,30.045485,31.234421
2025-11-14T20:31:06.990033,5,محور المشير/التجمع,201,17.97,التجمع الخامس,30.02053,31.498763
2025-11-14T20:31:07.991513,1,صلاح سالم,25,38.51,مدينة نصر,30.066972,31.330786
2025-11-14T20:31:08.992987,3,كورنيش النيل,86,37.75,وسط البلد,30.046321,31.235055
2025-11-14T20:31:09.993910,3,كورنيش النيل,54,39.59,وسط البلد,30.04555,31.234295
2025-11-14T20:31:10.995289,2,الهرم,101,28.28,الجيزة,29.973519,31.126147
2025-11-14T20:31:11.996570,5,محور المشير/التجمع,142,19.26,التجمع الخامس,30.02148,31.498346
2025-11-14T20:31:12.997530,3,كورنيش النيل,134,32.23,وسط البلد,30.045441,31.234639
2025-11-14T20:31:13.999132,4,المعادي كورنيش,157,36.42,المعادي,29.975433,31.255792
2025-11-14T20:31:15.000575,3,كورنيش النيل,125,23.28,وسط البلد,30.046521,31.235318
2025-11-14T20:31:16.001656,3,كورنيش النيل,57,26.3,وسط البلد,30.046546,31.235345
2025-11-14T20:31:17.003349,2,الهرم,120,25.52,الجيزة,29.973046,31.125962
2025-11-14T20:31:18.004799,3,كورنيش النيل,151,30.66,وسط البلد,30.046427,31.235621
2025-11-14T20:31:19.005912,5,محور المشير/التجمع,144,20.98,التجمع الخامس,30.021708,31.499083
2025-11-14T20:31:20.007173,2,الهرم,124,38.12,الجيزة,29.972634,31.125509
2025-11-14T20:31:21.008566,1,صلاح سالم,151,46.37,مدينة نصر,30.066286,31.329486
2025-11-14T20:31:22.009786,4,المعادي كورنيش,150,23.26,المعادي,29.974207,31.255657
2025-11-14T20:31:23.011194,4,المعادي كورنيش,125,31.47,المعادي,29.975166,31.254498
2025-11-14T20:31:24.012665,3,كورنيش النيل,96,18.19,وسط البلد,30.046737,31.234831
2025-11-14T20:31:25.014048,2,الهرم,118,43.17,الجيزة,29.972537,31.125728
2025-11-14T20:31:26.015104,2,الهرم,57,25.11,الجيزة,29.972389,31.12667
2025-11-14T20:31:27.016494,1,صلاح سالم,148,36.52,مدينة نصر,30.067436,31.329831
2025-11-14T20:31:28.017696,4,المعادي كورنيش,118,15.55,المعادي,29.975121,31.255248
2025-11-14T20:31:29.018755,1,صلاح سالم,137,36.98,مدينة نصر,30.066794,31.329638
2025-11-14T20:31:30.020139,1,صلاح سالم,79,41.23,مدينة نصر,30.067471,31.329675
2025-11-14T20:31:31.021252,1,صلاح سالم,66,37.5,مدينة نصر,30.067492,31.330341
2025-11-14T20:31:32.022341,3,كورنيش النيل,105,31.77,وسط البلد,30.046368,31.235
2025-11-14T20:31:33.023361,2,الهرم,153,24.47,الجيزة,29.973222,31.125586
2025-11-14T20:31:34.024588,1,صلاح سالم,122,35.29,مدينة نصر,30.067658,31.330025
2025-11-14T20:31:35.025909,4,المعادي كورنيش,142,16.27,المعادي,29.974849,31.254735
2025-11-14T20:31:36.027282,5,محور المشير/التجمع,105,26.19,التجمع الخامس,30.020328,31.49868
2025-11-14T20:31:37.028910,5,محور المشير/التجمع,58,35.29,التجمع الخامس,30.020371,31.498463
2025-11-14T20:31:38.029919,3,كورنيش النيل,139,38.81,وسط البلد,30.046251,31.23544
2025-11-14T20:31:39.031183,4,المعادي كورنيش,112,31.24,المعادي,29.975372,31.254441
2025-11-14T20:31:40.032446,3,كورنيش النيل,152,27.68,وسط البلد,30.045911,31.234405
2025-11-14T20:31:41.033713,2,الهرم,77,23.97,الجيزة,29.972801,31.12572
2025-11-14T20:31:42.034804,5,محور المشير/التجمع,111,30.73,التجمع الخامس,30.020879,31.498467
2025-11-14T20:31:43.036226,5,محور المشير/التجمع,93,29.75,التجمع الخامس,30.020722,31.498682
2025-11-14T20:31:44.037452,2,الهرم,125,49.99,الجيزة,29.973674,31.125419
2025-11-14T20:31:45.038668,4,المعادي كورنيش,119,27.41,المعادي,29.974836,31.254205
2025-11-14T20:31:46.039977,2,الهرم,76,13.15,الجيزة,29.972542,31.125715
2025-11-14T20:31:47.040904,5,محور المشير/التجمع,97,35.74,التجمع الخامس,30.020689,31.499437
2025-11-14T20:31:48.042241,3,كورنيش النيل,121,35.47,وسط البلد,30.046205,31.234506
2025-11-14T20:31:49.043771,3,كورنيش النيل,47,38.79,وسط البلد,30.046669,31.235113
2025-11-14T20:31:50.045324,1,صلاح سالم,159,38.6,مدينة نصر,30.067622,31.330723
2025-11-14T20:31:51.046376,1,صلاح سالم,72,49.06,مدينة نصر,30.067661,31.329915
2025-11-14T20:31:52.047260,3,كورنيش النيل,94,39.27,وسط البلد,30.045701,31.235298
2025-11-14T20:31:53.048891,4,المعادي كورنيش,188,24.33,المعادي,29.974477,31.254451
2025-11-14T20:31:54.050487,5,محور المشير/التجمع,160,16.43,التجمع الخامس,30.021122,31.498607
2025-11-14T20:31:55.051879,4,المعادي كورنيش,85,37.72,المعادي,29.975435,31.254368
2025-11-14T20:31:56.053570,4,المعادي كورنيش,108,41.05,المعادي,29.975438,31.254924
2025-11-14T20:31:57.055215,4,المعادي كورنيش,137,35.98,المعادي,29.974458,31.255202
2025-11-14T20:31:58.056173,3,كورنيش النيل,106,48.22,وسط البلد,30.045395,31.235768
2025-11-14T20:31:59.057616,1,صلاح سالم,152,12.21,مدينة نصر,30.066869,31.329922
2025-11-14T20:32:00.058817,3,كورنيش النيل,90,36.52,وسط البلد,30.045542,31.234965
2025-11-14T20:32:01.059935,2,الهرم,89,16.49,الجيزة,29.973436,31.126487
2025-11-14T20:32:02.061320,3,كورنيش النيل,110,31.73,وسط البلد,30.046324,31.235195
2025-11-14T20:32:03.062719,5,محور المشير/التجمع,37,39.32,التجمع الخامس,30.021002,31.499022
2025-11-14T20:32:04.063875,2,الهرم,89,29.81,الجيزة,29.973173,31.125607
2025-11-14T20:32:05.065290,5,محور المشير/التجمع,190,13.52,التجمع الخامس,30.02073,31.499607
2025-11-14T20:32:06.066511,4,المعادي كورنيش,144,23.02,المعادي,29.975264,31.254687
2025-11-14T20:32:07.067822,2,الهرم,133,33.03,الجيزة,29.972736,31.126192
2025-11-14T20:32:08.068803,3,كورنيش النيل,79,33.67,وسط البلد,30.045782,31.235476
2025-11-14T20:32:09.070354,2,الهرم,146,19.81,الجيزة,29.97353,31.125275
2025-11-14T20:32:10.071469,2,الهرم,187,5,الجيزة,29.973639,31.126533
2025-11-14T20:32:11.072727,2,الهرم,222,24.73,الجيزة,29.973228,31.126159
2025-11-14T20:32:12.073951,2,الهرم,42,41.51,الجيزة,29.973782,31.12559
2025-11-14T20:32:13.075203,4,المعادي كورنيش,95,36.87,المعادي,29.975582,31.25513
2025-11-14T20:32:14.076679,3,كورنيش النيل,201,24.22,وسط البلد,30.045745,31.234521
2025-11-14T20:32:15.077598,1,صلاح سالم,110,34.55,مدينة نصر,30.067633,31.330117
2025-11-14T20:32:16.078882,3,كورنيش النيل,138,11.88,وسط البلد,30.045551,31.235651
2025-11-14T20:32:17.080574,1,صلاح سالم,112,26.49,مدينة نصر,30.066811,31.329672
2025-11-14T20:32:18.081754,4,المعادي كورنيش,113,44.21,المعادي,29.974811,31.255209
2025-11-14T20:32:19.082954,5,محور المشير/التجمع,75,30.91,التجمع الخامس,30.021148,31.499725
2025-11-14T20:32:20.084673,1,صلاح سالم,133,28.12,مدينة نصر,30.066945,31.330405
2025-11-14T20:32:21.086008,4,المعادي كورنيش,91,47.34,المعادي,29.975206,31.254438
2025-11-14T20:32:22.087456,5,محور المشير/التجمع,42,21.98,التجمع الخامس,30.021161,31.498562
2025-11-14T20:32:23.088907,3,كورنيش النيل,198,14.03,وسط البلد,30.045369,31.234624
2025-11-14T20:32:24.090211,2,الهرم,103,37.4,الجيزة,29.973016,31.125622
2025-11-14T20:32:25.091358,1,صلاح سالم,96,26.18,مدينة نصر,30.066814,31.329711
2025-11-14T20:32:26.092839,5,محور المشير/التجمع,89,30.0,التجمع الخامس,30.0215,31.498229
2025-11-14T20:32:27.100875,5,محور المشير/التجمع,80,21.13,التجمع الخامس,30.021192,31.498609
2025-11-14T20:32:28.102420,2,الهرم,93,33.67,الجيزة,29.972259,31.126341
2025-11-14T20:32:29.103582,1,صلاح سالم,139,40.76,مدينة نصر,30.06757,31.32992
2025-11-14T20:32:30.104925,1,صلاح سالم,88,19.04,مدينة نصر,30.06761,31.329885
2025-11-14T20:32:31.106661,1,صلاح سالم,156,39.91,مدينة نصر,30.066201,31.329559
2025-11-14T20:32:32.107989,5,محور المشير/التجمع,115,26.04,التجمع الخامس,30.020227,31.498494
2025-11-14T20:32:33.109786,3,كورنيش النيل,141,19.43,وسط البلد,30.046566,31.235315
2025-11-14T20:32:34.111147,3,كورنيش النيل,113,21.14,وسط البلد,30.046432,31.235224
2025-11-14T20:32:35.112502,2,الهرم,144,30.79,الجيزة,29.972755,31.126134
